id_metodo_uf,id_metodo,nome_metodo,id_localidade,uf,nome_uf,regiao,fator_regional_custo,fator_custo_base,fator_custo_regional_calc,fator_regional_prazo,fator_prazo_base,fator_prazo_regional_calc,percentual_material,percentual_mao_obra,percentual_admin_equip,fonte_primaria,status_validacao,nota_importante,data_atualizacao_cub,fator_regional_custo_final,origem_fator,fator_custo_regional_calc_final
MET_01_AC_001,MET_01,Alvenaria Convencional,BR_AC,AC,Acre,Norte,0.829,1200.0,994.8,0.829,1.0,0.829,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.829,TEORICO_MANTIDO,994.8
MET_01_AL_002,MET_01,Alvenaria Convencional,BR_AL,AL,Alagoas,Nordeste,0.905,1200.0,1086.0,0.905,1.0,0.905,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.905,TEORICO_MANTIDO,1086.0
MET_01_AP_003,MET_01,Alvenaria Convencional,BR_AP,AP,Amapá,Norte,0.859,1200.0,1030.8,0.859,1.0,0.859,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.859,TEORICO_MANTIDO,1030.8
MET_01_AM_004,MET_01,Alvenaria Convencional,BR_AM,AM,Amazonas,Norte,0.842,1200.0,1010.4,0.842,1.0,0.842,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4234,EMPIRICO_APLICADO,1708.08
MET_01_BA_005,MET_01,Alvenaria Convencional,BR_BA,BA,Bahia,Nordeste,0.896,1200.0,1075.2,0.896,1.0,0.896,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,PARCIALMENTE_VALIDADO,Expansão regional implementada,2025-11-14,0.9768,EMPIRICO_APLICADO,1172.16
MET_01_CE_006,MET_01,Alvenaria Convencional,BR_CE,CE,Ceará,Nordeste,0.9,1200.0,1080.0,0.9,1.0,0.9,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.9839,EMPIRICO_APLICADO,1180.68
MET_01_DF_007,MET_01,Alvenaria Convencional,BR_DF,DF,Distrito Federal,Centro-Oeste,0.984,1200.0,1180.8,0.984,1.0,0.984,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.0666,EMPIRICO_APLICADO,1279.92
MET_01_ES_008,MET_01,Alvenaria Convencional,BR_ES,ES,Espírito Santo,Sudeste,0.949,1200.0,1138.8,0.949,1.0,0.949,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,PARCIALMENTE_VALIDADO,Expansão regional implementada,2025-11-14,1.2861,EMPIRICO_APLICADO,1543.32
MET_01_GO_009,MET_01,Alvenaria Convencional,BR_GO,GO,Goiás,Centro-Oeste,0.958,1200.0,1149.6,0.958,1.0,0.958,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2362,EMPIRICO_APLICADO,1483.44
MET_01_MA_010,MET_01,Alvenaria Convencional,BR_MA,MA,Maranhão,Nordeste,0.898,1200.0,1077.6,0.898,1.0,0.898,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,PARCIALMENTE_VALIDADO,Expansão regional implementada,2025-11-14,0.8455,EMPIRICO_APLICADO,1014.6
MET_01_MT_011,MET_01,Alvenaria Convencional,BR_MT,MT,Mato Grosso,Centro-Oeste,0.963,1200.0,1155.6,0.963,1.0,0.963,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.4665,EMPIRICO_APLICADO,1759.8
MET_01_MS_012,MET_01,Alvenaria Convencional,BR_MS,MS,Mato Grosso do Sul,Centro-Oeste,0.964,1200.0,1156.8,0.964,1.0,0.964,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.8303,EMPIRICO_APLICADO,996.36
MET_01_MG_013,MET_01,Alvenaria Convencional,BR_MG,MG,Minas Gerais,Sudeste,0.982,1200.0,1178.4,0.982,1.0,0.982,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.1223,EMPIRICO_APLICADO,1346.76
MET_01_PA_014,MET_01,Alvenaria Convencional,BR_PA,PA,Pará,Norte,0.841,1200.0,1009.2,0.841,1.0,0.841,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.045,EMPIRICO_APLICADO,1254.0
MET_01_PB_015,MET_01,Alvenaria Convencional,BR_PB,PB,Paraíba,Nordeste,0.877,1200.0,1052.4,0.877,1.0,0.877,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.7884,EMPIRICO_APLICADO,946.08
MET_01_PR_016,MET_01,Alvenaria Convencional,BR_PR,PR,Paraná,Sul,1.02,1200.0,1224.0,1.02,1.0,1.02,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,PARCIALMENTE_VALIDADO,Expansão regional implementada,2025-11-14,1.1981,EMPIRICO_APLICADO,1437.72
MET_01_PE_017,MET_01,Alvenaria Convencional,BR_PE,PE,Pernambuco,Nordeste,0.888,1200.0,1065.6,0.888,1.0,0.888,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9794,EMPIRICO_APLICADO,1175.28
MET_01_PI_018,MET_01,Alvenaria Convencional,BR_PI,PI,Piauí,Nordeste,0.872,1200.0,1046.4,0.872,1.0,0.872,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.872,TEORICO_MANTIDO,1046.4
MET_01_RJ_019,MET_01,Alvenaria Convencional,BR_RJ,RJ,Rio de Janeiro,Sudeste,0.965,1200.0,1158.0,0.965,1.0,0.965,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.1249,EMPIRICO_APLICADO,1349.88
MET_01_RN_020,MET_01,Alvenaria Convencional,BR_RN,RN,Rio Grande do Norte,Nordeste,0.888,1200.0,1065.6,0.888,1.0,0.888,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.888,TEORICO_MANTIDO,1065.6
MET_01_RS_021,MET_01,Alvenaria Convencional,BR_RS,RS,Rio Grande do Sul,Sul,1.05,1200.0,1260.0,1.05,1.0,1.05,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.2741,EMPIRICO_APLICADO,1528.92
MET_01_RO_022,MET_01,Alvenaria Convencional,BR_RO,RO,Rondônia,Norte,0.865,1200.0,1038.0,0.865,1.0,0.865,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0721,EMPIRICO_APLICADO,1286.52
MET_01_RR_023,MET_01,Alvenaria Convencional,BR_RR,RR,Roraima,Norte,0.82,1200.0,984.0,0.82,1.0,0.82,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.82,TEORICO_MANTIDO,984.0
MET_01_SC_024,MET_01,Alvenaria Convencional,BR_SC,SC,Santa Catarina,Sul,1.045,1200.0,1254.0,1.045,1.0,1.045,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4178,EMPIRICO_APLICADO,1701.36
MET_01_SP_025,MET_01,Alvenaria Convencional,BR_SP,SP,São Paulo,Sudeste,1.0,1200.0,1200.0,1.0,1.0,1.0,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0,TEORICO_MANTIDO,1200.0
MET_01_SE_026,MET_01,Alvenaria Convencional,BR_SE,SE,Sergipe,Nordeste,0.88,1200.0,1056.0,0.88,1.0,0.88,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9428,EMPIRICO_APLICADO,1131.36
MET_01_TO_027,MET_01,Alvenaria Convencional,BR_TO,TO,Tocantins,Norte,0.86,1200.0,1032.0,0.86,1.0,0.86,0.6,0.35,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.86,TEORICO_MANTIDO,1032.0
MET_02_AC_028,MET_02,Alvenaria Estrutural,BR_AC,AC,Acre,Norte,0.829,1150.0,953.35,0.829,0.95,0.788,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.829,TEORICO_MANTIDO,953.35
MET_02_AL_029,MET_02,Alvenaria Estrutural,BR_AL,AL,Alagoas,Nordeste,0.905,1150.0,1040.75,0.905,0.95,0.86,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.905,TEORICO_MANTIDO,1040.75
MET_02_AP_030,MET_02,Alvenaria Estrutural,BR_AP,AP,Amapá,Norte,0.859,1150.0,987.85,0.859,0.95,0.816,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.859,TEORICO_MANTIDO,987.85
MET_02_AM_031,MET_02,Alvenaria Estrutural,BR_AM,AM,Amazonas,Norte,0.842,1150.0,968.3,0.842,0.95,0.8,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4234,EMPIRICO_APLICADO,1636.91
MET_02_BA_032,MET_02,Alvenaria Estrutural,BR_BA,BA,Bahia,Nordeste,0.896,1150.0,1030.4,0.896,0.95,0.851,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9768,EMPIRICO_APLICADO,1123.32
MET_02_CE_033,MET_02,Alvenaria Estrutural,BR_CE,CE,Ceará,Nordeste,0.9,1150.0,1035.0,0.9,0.95,0.855,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9839,EMPIRICO_APLICADO,1131.485
MET_02_DF_034,MET_02,Alvenaria Estrutural,BR_DF,DF,Distrito Federal,Centro-Oeste,0.984,1150.0,1131.6,0.984,0.95,0.935,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0666,EMPIRICO_APLICADO,1226.59
MET_02_ES_035,MET_02,Alvenaria Estrutural,BR_ES,ES,Espírito Santo,Sudeste,0.949,1150.0,1091.35,0.949,0.95,0.902,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2861,EMPIRICO_APLICADO,1479.015
MET_02_GO_036,MET_02,Alvenaria Estrutural,BR_GO,GO,Goiás,Centro-Oeste,0.958,1150.0,1101.7,0.958,0.95,0.91,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2362,EMPIRICO_APLICADO,1421.63
MET_02_MA_037,MET_02,Alvenaria Estrutural,BR_MA,MA,Maranhão,Nordeste,0.898,1150.0,1032.7,0.898,0.95,0.853,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.8455,EMPIRICO_APLICADO,972.325
MET_02_MT_038,MET_02,Alvenaria Estrutural,BR_MT,MT,Mato Grosso,Centro-Oeste,0.963,1150.0,1107.45,0.963,0.95,0.915,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4665,EMPIRICO_APLICADO,1686.475
MET_02_MS_039,MET_02,Alvenaria Estrutural,BR_MS,MS,Mato Grosso do Sul,Centro-Oeste,0.964,1150.0,1108.6,0.964,0.95,0.916,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.8303,EMPIRICO_APLICADO,954.845
MET_02_MG_040,MET_02,Alvenaria Estrutural,BR_MG,MG,Minas Gerais,Sudeste,0.982,1150.0,1129.3,0.982,0.95,0.933,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.1223,EMPIRICO_APLICADO,1290.645
MET_02_PA_041,MET_02,Alvenaria Estrutural,BR_PA,PA,Pará,Norte,0.841,1150.0,967.15,0.841,0.95,0.799,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.045,EMPIRICO_APLICADO,1201.75
MET_02_PB_042,MET_02,Alvenaria Estrutural,BR_PB,PB,Paraíba,Nordeste,0.877,1150.0,1008.55,0.877,0.95,0.833,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.7884,EMPIRICO_APLICADO,906.66
MET_02_PR_043,MET_02,Alvenaria Estrutural,BR_PR,PR,Paraná,Sul,1.02,1150.0,1173.0,1.02,0.95,0.969,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.1981,EMPIRICO_APLICADO,1377.815
MET_02_PE_044,MET_02,Alvenaria Estrutural,BR_PE,PE,Pernambuco,Nordeste,0.888,1150.0,1021.2,0.888,0.95,0.844,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9794,EMPIRICO_APLICADO,1126.31
MET_02_PI_045,MET_02,Alvenaria Estrutural,BR_PI,PI,Piauí,Nordeste,0.872,1150.0,1002.8,0.872,0.95,0.828,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.872,TEORICO_MANTIDO,1002.8
MET_02_RJ_046,MET_02,Alvenaria Estrutural,BR_RJ,RJ,Rio de Janeiro,Sudeste,0.965,1150.0,1109.75,0.965,0.95,0.917,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.1249,EMPIRICO_APLICADO,1293.635
MET_02_RN_047,MET_02,Alvenaria Estrutural,BR_RN,RN,Rio Grande do Norte,Nordeste,0.888,1150.0,1021.2,0.888,0.95,0.844,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.888,TEORICO_MANTIDO,1021.2
MET_02_RS_048,MET_02,Alvenaria Estrutural,BR_RS,RS,Rio Grande do Sul,Sul,1.05,1150.0,1207.5,1.05,0.95,0.997,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2741,EMPIRICO_APLICADO,1465.215
MET_02_RO_049,MET_02,Alvenaria Estrutural,BR_RO,RO,Rondônia,Norte,0.865,1150.0,994.75,0.865,0.95,0.822,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0721,EMPIRICO_APLICADO,1232.915
MET_02_RR_050,MET_02,Alvenaria Estrutural,BR_RR,RR,Roraima,Norte,0.82,1150.0,943.0,0.82,0.95,0.779,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.82,TEORICO_MANTIDO,943.0
MET_02_SC_051,MET_02,Alvenaria Estrutural,BR_SC,SC,Santa Catarina,Sul,1.045,1150.0,1201.75,1.045,0.95,0.993,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4178,EMPIRICO_APLICADO,1630.47
MET_02_SP_052,MET_02,Alvenaria Estrutural,BR_SP,SP,São Paulo,Sudeste,1.0,1150.0,1150.0,1.0,0.95,0.95,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0,TEORICO_MANTIDO,1150.0
MET_02_SE_053,MET_02,Alvenaria Estrutural,BR_SE,SE,Sergipe,Nordeste,0.88,1150.0,1012.0,0.88,0.95,0.836,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9428,EMPIRICO_APLICADO,1084.22
MET_02_TO_054,MET_02,Alvenaria Estrutural,BR_TO,TO,Tocantins,Norte,0.86,1150.0,989.0,0.86,0.95,0.817,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.86,TEORICO_MANTIDO,989.0
MET_03_AC_055,MET_03,Concreto Armado,BR_AC,AC,Acre,Norte,0.829,1400.0,1160.6,0.829,1.1,0.912,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.829,TEORICO_MANTIDO,1160.6
MET_03_AL_056,MET_03,Concreto Armado,BR_AL,AL,Alagoas,Nordeste,0.905,1400.0,1267.0,0.905,1.1,0.996,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.905,TEORICO_MANTIDO,1267.0
MET_03_AP_057,MET_03,Concreto Armado,BR_AP,AP,Amapá,Norte,0.859,1400.0,1202.6,0.859,1.1,0.945,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.859,TEORICO_MANTIDO,1202.6
MET_03_AM_058,MET_03,Concreto Armado,BR_AM,AM,Amazonas,Norte,0.842,1400.0,1178.8,0.842,1.1,0.926,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4234,EMPIRICO_APLICADO,1992.76
MET_03_BA_059,MET_03,Concreto Armado,BR_BA,BA,Bahia,Nordeste,0.896,1400.0,1254.4,0.896,1.1,0.986,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,PARCIALMENTE_VALIDADO,Expansão regional implementada,2025-11-14,0.9768,EMPIRICO_APLICADO,1367.52
MET_03_CE_060,MET_03,Concreto Armado,BR_CE,CE,Ceará,Nordeste,0.9,1400.0,1260.0,0.9,1.1,0.99,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.9839,EMPIRICO_APLICADO,1377.46
MET_03_DF_061,MET_03,Concreto Armado,BR_DF,DF,Distrito Federal,Centro-Oeste,0.984,1400.0,1377.6,0.984,1.1,1.082,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.0666,EMPIRICO_APLICADO,1493.24
MET_03_ES_062,MET_03,Concreto Armado,BR_ES,ES,Espírito Santo,Sudeste,0.949,1400.0,1328.6,0.949,1.1,1.044,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,PARCIALMENTE_VALIDADO,Expansão regional implementada,2025-11-14,1.2861,EMPIRICO_APLICADO,1800.54
MET_03_GO_063,MET_03,Concreto Armado,BR_GO,GO,Goiás,Centro-Oeste,0.958,1400.0,1341.2,0.958,1.1,1.054,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2362,EMPIRICO_APLICADO,1730.68
MET_03_MA_064,MET_03,Concreto Armado,BR_MA,MA,Maranhão,Nordeste,0.898,1400.0,1257.2,0.898,1.1,0.988,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,PARCIALMENTE_VALIDADO,Expansão regional implementada,2025-11-14,0.8455,EMPIRICO_APLICADO,1183.7
