id_metodo_uf,id_metodo,nome_metodo,id_localidade,uf,nome_uf,regiao,fator_regional_custo,fator_custo_base,fator_custo_regional_calc,fator_regional_prazo,fator_prazo_base,fator_prazo_regional_calc,percentual_material,percentual_mao_obra,percentual_admin_equip,fonte_primaria,status_validacao,nota_importante,data_atualizacao_cub,fator_regional_custo_final,origem_fator,fator_custo_regional_calc_final
MET_03_MT_065,MET_03,Concreto Armado,BR_MT,MT,Mato Grosso,Centro-Oeste,0.963,1400.0,1348.2,0.963,1.1,1.059,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.4665,EMPIRICO_APLICADO,2053.1
MET_03_MS_066,MET_03,Concreto Armado,BR_MS,MS,Mato Grosso do Sul,Centro-Oeste,0.964,1400.0,1349.6,0.964,1.1,1.06,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.8303,EMPIRICO_APLICADO,1162.42
MET_03_MG_067,MET_03,Concreto Armado,BR_MG,MG,Minas Gerais,Sudeste,0.982,1400.0,1374.8,0.982,1.1,1.08,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.1223,EMPIRICO_APLICADO,1571.22
MET_03_PA_068,MET_03,Concreto Armado,BR_PA,PA,Pará,Norte,0.841,1400.0,1177.4,0.841,1.1,0.925,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.045,EMPIRICO_APLICADO,1463.0
MET_03_PB_069,MET_03,Concreto Armado,BR_PB,PB,Paraíba,Nordeste,0.877,1400.0,1227.8,0.877,1.1,0.965,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.7884,EMPIRICO_APLICADO,1103.76
MET_03_PR_070,MET_03,Concreto Armado,BR_PR,PR,Paraná,Sul,1.02,1400.0,1428.0,1.02,1.1,1.122,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,PARCIALMENTE_VALIDADO,Expansão regional implementada,2025-11-14,1.1981,EMPIRICO_APLICADO,1677.34
MET_03_PE_071,MET_03,Concreto Armado,BR_PE,PE,Pernambuco,Nordeste,0.888,1400.0,1243.2,0.888,1.1,0.977,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9794,EMPIRICO_APLICADO,1371.16
MET_03_PI_072,MET_03,Concreto Armado,BR_PI,PI,Piauí,Nordeste,0.872,1400.0,1220.8,0.872,1.1,0.959,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.872,TEORICO_MANTIDO,1220.8
MET_03_RJ_073,MET_03,Concreto Armado,BR_RJ,RJ,Rio de Janeiro,Sudeste,0.965,1400.0,1351.0,0.965,1.1,1.062,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.1249,EMPIRICO_APLICADO,1574.86
MET_03_RN_074,MET_03,Concreto Armado,BR_RN,RN,Rio Grande do Norte,Nordeste,0.888,1400.0,1243.2,0.888,1.1,0.977,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.888,TEORICO_MANTIDO,1243.2
MET_03_RS_075,MET_03,Concreto Armado,BR_RS,RS,Rio Grande do Sul,Sul,1.05,1400.0,1470.0,1.05,1.1,1.155,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.2741,EMPIRICO_APLICADO,1783.74
MET_03_RO_076,MET_03,Concreto Armado,BR_RO,RO,Rondônia,Norte,0.865,1400.0,1211.0,0.865,1.1,0.952,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0721,EMPIRICO_APLICADO,1500.94
MET_03_RR_077,MET_03,Concreto Armado,BR_RR,RR,Roraima,Norte,0.82,1400.0,1148.0,0.82,1.1,0.902,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.82,TEORICO_MANTIDO,1148.0
MET_03_SC_078,MET_03,Concreto Armado,BR_SC,SC,Santa Catarina,Sul,1.045,1400.0,1463.0,1.045,1.1,1.149,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4178,EMPIRICO_APLICADO,1984.92
MET_03_SP_079,MET_03,Concreto Armado,BR_SP,SP,São Paulo,Sudeste,1.0,1400.0,1400.0,1.0,1.1,1.1,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0,TEORICO_MANTIDO,1400.0
MET_03_SE_080,MET_03,Concreto Armado,BR_SE,SE,Sergipe,Nordeste,0.88,1400.0,1232.0,0.88,1.1,0.968,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9428,EMPIRICO_APLICADO,1319.92
MET_03_TO_081,MET_03,Concreto Armado,BR_TO,TO,Tocantins,Norte,0.86,1400.0,1204.0,0.86,1.1,0.946,0.5,0.35,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.86,TEORICO_MANTIDO,1204.0
MET_04_AC_082,MET_04,Concreto Protendido,BR_AC,AC,Acre,Norte,0.829,1600.0,1326.4,0.829,1.2,0.995,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.829,TEORICO_MANTIDO,1326.4
MET_04_AL_083,MET_04,Concreto Protendido,BR_AL,AL,Alagoas,Nordeste,0.905,1600.0,1448.0,0.905,1.2,1.086,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.905,TEORICO_MANTIDO,1448.0
MET_04_AP_084,MET_04,Concreto Protendido,BR_AP,AP,Amapá,Norte,0.859,1600.0,1374.4,0.859,1.2,1.031,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.859,TEORICO_MANTIDO,1374.4
MET_04_AM_085,MET_04,Concreto Protendido,BR_AM,AM,Amazonas,Norte,0.842,1600.0,1347.2,0.842,1.2,1.01,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4234,EMPIRICO_APLICADO,2277.44
MET_04_BA_086,MET_04,Concreto Protendido,BR_BA,BA,Bahia,Nordeste,0.896,1600.0,1433.6,0.896,1.2,1.075,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9768,EMPIRICO_APLICADO,1562.88
MET_04_CE_087,MET_04,Concreto Protendido,BR_CE,CE,Ceará,Nordeste,0.9,1600.0,1440.0,0.9,1.2,1.08,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9839,EMPIRICO_APLICADO,1574.24
MET_04_DF_088,MET_04,Concreto Protendido,BR_DF,DF,Distrito Federal,Centro-Oeste,0.984,1600.0,1574.4,0.984,1.2,1.181,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0666,EMPIRICO_APLICADO,1706.56
MET_04_ES_089,MET_04,Concreto Protendido,BR_ES,ES,Espírito Santo,Sudeste,0.949,1600.0,1518.4,0.949,1.2,1.139,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2861,EMPIRICO_APLICADO,2057.76
MET_04_GO_090,MET_04,Concreto Protendido,BR_GO,GO,Goiás,Centro-Oeste,0.958,1600.0,1532.8,0.958,1.2,1.15,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2362,EMPIRICO_APLICADO,1977.92
MET_04_MA_091,MET_04,Concreto Protendido,BR_MA,MA,Maranhão,Nordeste,0.898,1600.0,1436.8,0.898,1.2,1.078,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.8455,EMPIRICO_APLICADO,1352.8
MET_04_MT_092,MET_04,Concreto Protendido,BR_MT,MT,Mato Grosso,Centro-Oeste,0.963,1600.0,1540.8,0.963,1.2,1.156,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4665,EMPIRICO_APLICADO,2346.4
MET_04_MS_093,MET_04,Concreto Protendido,BR_MS,MS,Mato Grosso do Sul,Centro-Oeste,0.964,1600.0,1542.4,0.964,1.2,1.157,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.8303,EMPIRICO_APLICADO,1328.48
MET_04_MG_094,MET_04,Concreto Protendido,BR_MG,MG,Minas Gerais,Sudeste,0.982,1600.0,1571.2,0.982,1.2,1.178,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.1223,EMPIRICO_APLICADO,1795.68
MET_04_PA_095,MET_04,Concreto Protendido,BR_PA,PA,Pará,Norte,0.841,1600.0,1345.6,0.841,1.2,1.009,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.045,EMPIRICO_APLICADO,1672.0
MET_04_PB_096,MET_04,Concreto Protendido,BR_PB,PB,Paraíba,Nordeste,0.877,1600.0,1403.2,0.877,1.2,1.052,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.7884,EMPIRICO_APLICADO,1261.44
MET_04_PR_097,MET_04,Concreto Protendido,BR_PR,PR,Paraná,Sul,1.02,1600.0,1632.0,1.02,1.2,1.224,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.1981,EMPIRICO_APLICADO,1916.96
MET_04_PE_098,MET_04,Concreto Protendido,BR_PE,PE,Pernambuco,Nordeste,0.888,1600.0,1420.8,0.888,1.2,1.066,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9794,EMPIRICO_APLICADO,1567.04
MET_04_PI_099,MET_04,Concreto Protendido,BR_PI,PI,Piauí,Nordeste,0.872,1600.0,1395.2,0.872,1.2,1.046,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.872,TEORICO_MANTIDO,1395.2
MET_04_RJ_100,MET_04,Concreto Protendido,BR_RJ,RJ,Rio de Janeiro,Sudeste,0.965,1600.0,1544.0,0.965,1.2,1.158,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.1249,EMPIRICO_APLICADO,1799.84
MET_04_RN_101,MET_04,Concreto Protendido,BR_RN,RN,Rio Grande do Norte,Nordeste,0.888,1600.0,1420.8,0.888,1.2,1.066,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.888,TEORICO_MANTIDO,1420.8
MET_04_RS_102,MET_04,Concreto Protendido,BR_RS,RS,Rio Grande do Sul,Sul,1.05,1600.0,1680.0,1.05,1.2,1.26,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2741,EMPIRICO_APLICADO,2038.56
MET_04_RO_103,MET_04,Concreto Protendido,BR_RO,RO,Rondônia,Norte,0.865,1600.0,1384.0,0.865,1.2,1.038,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0721,EMPIRICO_APLICADO,1715.36
MET_04_RR_104,MET_04,Concreto Protendido,BR_RR,RR,Roraima,Norte,0.82,1600.0,1312.0,0.82,1.2,0.984,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.82,TEORICO_MANTIDO,1312.0
MET_04_SC_105,MET_04,Concreto Protendido,BR_SC,SC,Santa Catarina,Sul,1.045,1600.0,1672.0,1.045,1.2,1.254,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4178,EMPIRICO_APLICADO,2268.48
MET_04_SP_106,MET_04,Concreto Protendido,BR_SP,SP,São Paulo,Sudeste,1.0,1600.0,1600.0,1.0,1.2,1.2,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0,TEORICO_MANTIDO,1600.0
MET_04_SE_107,MET_04,Concreto Protendido,BR_SE,SE,Sergipe,Nordeste,0.88,1600.0,1408.0,0.88,1.2,1.056,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9428,EMPIRICO_APLICADO,1508.48
MET_04_TO_108,MET_04,Concreto Protendido,BR_TO,TO,Tocantins,Norte,0.86,1600.0,1376.0,0.86,1.2,1.032,0.55,0.3,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.86,TEORICO_MANTIDO,1376.0
MET_05_AC_109,MET_05,Steel Frame,BR_AC,AC,Acre,Norte,0.829,1350.0,1119.15,0.829,0.8,0.663,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.829,TEORICO_MANTIDO,1119.15
MET_05_AL_110,MET_05,Steel Frame,BR_AL,AL,Alagoas,Nordeste,0.905,1350.0,1221.75,0.905,0.8,0.724,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.905,TEORICO_MANTIDO,1221.75
MET_05_AP_111,MET_05,Steel Frame,BR_AP,AP,Amapá,Norte,0.859,1350.0,1159.65,0.859,0.8,0.687,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.859,TEORICO_MANTIDO,1159.65
MET_05_AM_112,MET_05,Steel Frame,BR_AM,AM,Amazonas,Norte,0.842,1350.0,1136.7,0.842,0.8,0.674,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4234,EMPIRICO_APLICADO,1921.59
MET_05_BA_113,MET_05,Steel Frame,BR_BA,BA,Bahia,Nordeste,0.896,1350.0,1209.6,0.896,0.8,0.717,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,PARCIALMENTE_VALIDADO,Expansão regional implementada,2025-11-14,0.9768,EMPIRICO_APLICADO,1318.68
MET_05_CE_114,MET_05,Steel Frame,BR_CE,CE,Ceará,Nordeste,0.9,1350.0,1215.0,0.9,0.8,0.72,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.9839,EMPIRICO_APLICADO,1328.265
MET_05_DF_115,MET_05,Steel Frame,BR_DF,DF,Distrito Federal,Centro-Oeste,0.984,1350.0,1328.4,0.984,0.8,0.787,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.0666,EMPIRICO_APLICADO,1439.91
MET_05_ES_116,MET_05,Steel Frame,BR_ES,ES,Espírito Santo,Sudeste,0.949,1350.0,1281.15,0.949,0.8,0.759,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,PARCIALMENTE_VALIDADO,Expansão regional implementada,2025-11-14,1.2861,EMPIRICO_APLICADO,1736.235
MET_05_GO_117,MET_05,Steel Frame,BR_GO,GO,Goiás,Centro-Oeste,0.958,1350.0,1293.3,0.958,0.8,0.766,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2362,EMPIRICO_APLICADO,1668.87
MET_05_MA_118,MET_05,Steel Frame,BR_MA,MA,Maranhão,Nordeste,0.898,1350.0,1212.3,0.898,0.8,0.718,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,PARCIALMENTE_VALIDADO,Expansão regional implementada,2025-11-14,0.8455,EMPIRICO_APLICADO,1141.425
MET_05_MT_119,MET_05,Steel Frame,BR_MT,MT,Mato Grosso,Centro-Oeste,0.963,1350.0,1300.05,0.963,0.8,0.77,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.4665,EMPIRICO_APLICADO,1979.775
MET_05_MS_120,MET_05,Steel Frame,BR_MS,MS,Mato Grosso do Sul,Centro-Oeste,0.964,1350.0,1301.4,0.964,0.8,0.771,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.8303,EMPIRICO_APLICADO,1120.905
MET_05_MG_121,MET_05,Steel Frame,BR_MG,MG,Minas Gerais,Sudeste,0.982,1350.0,1325.7,0.982,0.8,0.786,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.1223,EMPIRICO_APLICADO,1515.105
MET_05_PA_122,MET_05,Steel Frame,BR_PA,PA,Pará,Norte,0.841,1350.0,1135.35,0.841,0.8,0.673,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.045,EMPIRICO_APLICADO,1410.75
MET_05_PB_123,MET_05,Steel Frame,BR_PB,PB,Paraíba,Nordeste,0.877,1350.0,1183.95,0.877,0.8,0.702,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.7884,EMPIRICO_APLICADO,1064.34
MET_05_PR_124,MET_05,Steel Frame,BR_PR,PR,Paraná,Sul,1.02,1350.0,1377.0,1.02,0.8,0.816,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,PARCIALMENTE_VALIDADO,Expansão regional implementada,2025-11-14,1.1981,EMPIRICO_APLICADO,1617.435
MET_05_PE_125,MET_05,Steel Frame,BR_PE,PE,Pernambuco,Nordeste,0.888,1350.0,1198.8,0.888,0.8,0.71,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9794,EMPIRICO_APLICADO,1322.19
MET_05_PI_126,MET_05,Steel Frame,BR_PI,PI,Piauí,Nordeste,0.872,1350.0,1177.2,0.872,0.8,0.698,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.872,TEORICO_MANTIDO,1177.2
MET_05_RJ_127,MET_05,Steel Frame,BR_RJ,RJ,Rio de Janeiro,Sudeste,0.965,1350.0,1302.75,0.965,0.8,0.772,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.1249,EMPIRICO_APLICADO,1518.615
MET_05_RN_128,MET_05,Steel Frame,BR_RN,RN,Rio Grande do Norte,Nordeste,0.888,1350.0,1198.8,0.888,0.8,0.71,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.888,TEORICO_MANTIDO,1198.8
MET_05_RS_129,MET_05,Steel Frame,BR_RS,RS,Rio Grande do Sul,Sul,1.05,1350.0,1417.5,1.05,0.8,0.84,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.2741,EMPIRICO_APLICADO,1720.035
MET_05_RO_130,MET_05,Steel Frame,BR_RO,RO,Rondônia,Norte,0.865,1350.0,1167.75,0.865,0.8,0.692,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0721,EMPIRICO_APLICADO,1447.335
MET_05_RR_131,MET_05,Steel Frame,BR_RR,RR,Roraima,Norte,0.82,1350.0,1107.0,0.82,0.8,0.656,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.82,TEORICO_MANTIDO,1107.0
MET_05_SC_132,MET_05,Steel Frame,BR_SC,SC,Santa Catarina,Sul,1.045,1350.0,1410.75,1.045,0.8,0.836,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4178,EMPIRICO_APLICADO,1914.03
