id_metodo_uf,id_metodo,nome_metodo,id_localidade,uf,nome_uf,regiao,fator_regional_custo,fator_custo_base,fator_custo_regional_calc,fator_regional_prazo,fator_prazo_base,fator_prazo_regional_calc,percentual_material,percentual_mao_obra,percentual_admin_equip,fonte_primaria,status_validacao,nota_importante,data_atualizacao_cub,fator_regional_custo_final,origem_fator,fator_custo_regional_calc_final
MET_05_SP_133,MET_05,Steel Frame,BR_SP,SP,São Paulo,Sudeste,1.0,1350.0,1350.0,1.0,0.8,0.8,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0,TEORICO_MANTIDO,1350.0
MET_05_SE_134,MET_05,Steel Frame,BR_SE,SE,Sergipe,Nordeste,0.88,1350.0,1188.0,0.88,0.8,0.704,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9428,EMPIRICO_APLICADO,1272.78
MET_05_TO_135,MET_05,Steel Frame,BR_TO,TO,Tocantins,Norte,0.86,1350.0,1161.0,0.86,0.8,0.688,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.86,TEORICO_MANTIDO,1161.0
MET_06_AC_136,MET_06,Wood Frame,BR_AC,AC,Acre,Norte,0.829,1300.0,1077.7,0.829,0.75,0.622,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.829,TEORICO_MANTIDO,1077.7
MET_06_AL_137,MET_06,Wood Frame,BR_AL,AL,Alagoas,Nordeste,0.905,1300.0,1176.5,0.905,0.75,0.679,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.905,TEORICO_MANTIDO,1176.5
MET_06_AP_138,MET_06,Wood Frame,BR_AP,AP,Amapá,Norte,0.859,1300.0,1116.7,0.859,0.75,0.644,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.859,TEORICO_MANTIDO,1116.7
MET_06_AM_139,MET_06,Wood Frame,BR_AM,AM,Amazonas,Norte,0.842,1300.0,1094.6,0.842,0.75,0.631,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4234,EMPIRICO_APLICADO,1850.42
MET_06_BA_140,MET_06,Wood Frame,BR_BA,BA,Bahia,Nordeste,0.896,1300.0,1164.8,0.896,0.75,0.672,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9768,EMPIRICO_APLICADO,1269.84
MET_06_CE_141,MET_06,Wood Frame,BR_CE,CE,Ceará,Nordeste,0.9,1300.0,1170.0,0.9,0.75,0.675,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9839,EMPIRICO_APLICADO,1279.07
MET_06_DF_142,MET_06,Wood Frame,BR_DF,DF,Distrito Federal,Centro-Oeste,0.984,1300.0,1279.2,0.984,0.75,0.738,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0666,EMPIRICO_APLICADO,1386.58
MET_06_ES_143,MET_06,Wood Frame,BR_ES,ES,Espírito Santo,Sudeste,0.949,1300.0,1233.7,0.949,0.75,0.712,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2861,EMPIRICO_APLICADO,1671.93
MET_06_GO_144,MET_06,Wood Frame,BR_GO,GO,Goiás,Centro-Oeste,0.958,1300.0,1245.4,0.958,0.75,0.718,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2362,EMPIRICO_APLICADO,1607.06
MET_06_MA_145,MET_06,Wood Frame,BR_MA,MA,Maranhão,Nordeste,0.898,1300.0,1167.4,0.898,0.75,0.673,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.8455,EMPIRICO_APLICADO,1099.15
MET_06_MT_146,MET_06,Wood Frame,BR_MT,MT,Mato Grosso,Centro-Oeste,0.963,1300.0,1251.9,0.963,0.75,0.722,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4665,EMPIRICO_APLICADO,1906.45
MET_06_MS_147,MET_06,Wood Frame,BR_MS,MS,Mato Grosso do Sul,Centro-Oeste,0.964,1300.0,1253.2,0.964,0.75,0.723,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.8303,EMPIRICO_APLICADO,1079.39
MET_06_MG_148,MET_06,Wood Frame,BR_MG,MG,Minas Gerais,Sudeste,0.982,1300.0,1276.6,0.982,0.75,0.736,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.1223,EMPIRICO_APLICADO,1458.99
MET_06_PA_149,MET_06,Wood Frame,BR_PA,PA,Pará,Norte,0.841,1300.0,1093.3,0.841,0.75,0.631,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.045,EMPIRICO_APLICADO,1358.5
MET_06_PB_150,MET_06,Wood Frame,BR_PB,PB,Paraíba,Nordeste,0.877,1300.0,1140.1,0.877,0.75,0.658,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.7884,EMPIRICO_APLICADO,1024.92
MET_06_PR_151,MET_06,Wood Frame,BR_PR,PR,Paraná,Sul,1.02,1300.0,1326.0,1.02,0.75,0.765,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.1981,EMPIRICO_APLICADO,1557.53
MET_06_PE_152,MET_06,Wood Frame,BR_PE,PE,Pernambuco,Nordeste,0.888,1300.0,1154.4,0.888,0.75,0.666,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9794,EMPIRICO_APLICADO,1273.22
MET_06_PI_153,MET_06,Wood Frame,BR_PI,PI,Piauí,Nordeste,0.872,1300.0,1133.6,0.872,0.75,0.654,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.872,TEORICO_MANTIDO,1133.6
MET_06_RJ_154,MET_06,Wood Frame,BR_RJ,RJ,Rio de Janeiro,Sudeste,0.965,1300.0,1254.5,0.965,0.75,0.724,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.1249,EMPIRICO_APLICADO,1462.37
MET_06_RN_155,MET_06,Wood Frame,BR_RN,RN,Rio Grande do Norte,Nordeste,0.888,1300.0,1154.4,0.888,0.75,0.666,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.888,TEORICO_MANTIDO,1154.4
MET_06_RS_156,MET_06,Wood Frame,BR_RS,RS,Rio Grande do Sul,Sul,1.05,1300.0,1365.0,1.05,0.75,0.788,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2741,EMPIRICO_APLICADO,1656.33
MET_06_RO_157,MET_06,Wood Frame,BR_RO,RO,Rondônia,Norte,0.865,1300.0,1124.5,0.865,0.75,0.649,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0721,EMPIRICO_APLICADO,1393.73
MET_06_RR_158,MET_06,Wood Frame,BR_RR,RR,Roraima,Norte,0.82,1300.0,1066.0,0.82,0.75,0.615,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.82,TEORICO_MANTIDO,1066.0
MET_06_SC_159,MET_06,Wood Frame,BR_SC,SC,Santa Catarina,Sul,1.045,1300.0,1358.5,1.045,0.75,0.784,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4178,EMPIRICO_APLICADO,1843.14
MET_06_SP_160,MET_06,Wood Frame,BR_SP,SP,São Paulo,Sudeste,1.0,1300.0,1300.0,1.0,0.75,0.75,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0,TEORICO_MANTIDO,1300.0
MET_06_SE_161,MET_06,Wood Frame,BR_SE,SE,Sergipe,Nordeste,0.88,1300.0,1144.0,0.88,0.75,0.66,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9428,EMPIRICO_APLICADO,1225.64
MET_06_TO_162,MET_06,Wood Frame,BR_TO,TO,Tocantins,Norte,0.86,1300.0,1118.0,0.86,0.75,0.645,0.65,0.3,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.86,TEORICO_MANTIDO,1118.0
MET_07_AC_163,MET_07,Containers,BR_AC,AC,Acre,Norte,0.829,1100.0,911.9,0.829,0.6,0.497,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.829,TEORICO_MANTIDO,911.9
MET_07_AL_164,MET_07,Containers,BR_AL,AL,Alagoas,Nordeste,0.905,1100.0,995.5,0.905,0.6,0.543,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.905,TEORICO_MANTIDO,995.5
MET_07_AP_165,MET_07,Containers,BR_AP,AP,Amapá,Norte,0.859,1100.0,944.9,0.859,0.6,0.515,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.859,TEORICO_MANTIDO,944.9
MET_07_AM_166,MET_07,Containers,BR_AM,AM,Amazonas,Norte,0.842,1100.0,926.2,0.842,0.6,0.505,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4234,EMPIRICO_APLICADO,1565.74
MET_07_BA_167,MET_07,Containers,BR_BA,BA,Bahia,Nordeste,0.896,1100.0,985.6,0.896,0.6,0.538,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9768,EMPIRICO_APLICADO,1074.48
MET_07_CE_168,MET_07,Containers,BR_CE,CE,Ceará,Nordeste,0.9,1100.0,990.0,0.9,0.6,0.54,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9839,EMPIRICO_APLICADO,1082.29
MET_07_DF_169,MET_07,Containers,BR_DF,DF,Distrito Federal,Centro-Oeste,0.984,1100.0,1082.4,0.984,0.6,0.59,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0666,EMPIRICO_APLICADO,1173.26
MET_07_ES_170,MET_07,Containers,BR_ES,ES,Espírito Santo,Sudeste,0.949,1100.0,1043.9,0.949,0.6,0.569,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2861,EMPIRICO_APLICADO,1414.71
MET_07_GO_171,MET_07,Containers,BR_GO,GO,Goiás,Centro-Oeste,0.958,1100.0,1053.8,0.958,0.6,0.575,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2362,EMPIRICO_APLICADO,1359.82
MET_07_MA_172,MET_07,Containers,BR_MA,MA,Maranhão,Nordeste,0.898,1100.0,987.8,0.898,0.6,0.539,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.8455,EMPIRICO_APLICADO,930.05
MET_07_MT_173,MET_07,Containers,BR_MT,MT,Mato Grosso,Centro-Oeste,0.963,1100.0,1059.3,0.963,0.6,0.578,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4665,EMPIRICO_APLICADO,1613.15
MET_07_MS_174,MET_07,Containers,BR_MS,MS,Mato Grosso do Sul,Centro-Oeste,0.964,1100.0,1060.4,0.964,0.6,0.578,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.8303,EMPIRICO_APLICADO,913.33
MET_07_MG_175,MET_07,Containers,BR_MG,MG,Minas Gerais,Sudeste,0.982,1100.0,1080.2,0.982,0.6,0.589,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.1223,EMPIRICO_APLICADO,1234.53
MET_07_PA_176,MET_07,Containers,BR_PA,PA,Pará,Norte,0.841,1100.0,925.1,0.841,0.6,0.505,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.045,EMPIRICO_APLICADO,1149.5
MET_07_PB_177,MET_07,Containers,BR_PB,PB,Paraíba,Nordeste,0.877,1100.0,964.7,0.877,0.6,0.526,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.7884,EMPIRICO_APLICADO,867.24
MET_07_PR_178,MET_07,Containers,BR_PR,PR,Paraná,Sul,1.02,1100.0,1122.0,1.02,0.6,0.612,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.1981,EMPIRICO_APLICADO,1317.91
MET_07_PE_179,MET_07,Containers,BR_PE,PE,Pernambuco,Nordeste,0.888,1100.0,976.8,0.888,0.6,0.533,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9794,EMPIRICO_APLICADO,1077.34
MET_07_PI_180,MET_07,Containers,BR_PI,PI,Piauí,Nordeste,0.872,1100.0,959.2,0.872,0.6,0.523,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.872,TEORICO_MANTIDO,959.2
MET_07_RJ_181,MET_07,Containers,BR_RJ,RJ,Rio de Janeiro,Sudeste,0.965,1100.0,1061.5,0.965,0.6,0.579,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.1249,EMPIRICO_APLICADO,1237.39
MET_07_RN_182,MET_07,Containers,BR_RN,RN,Rio Grande do Norte,Nordeste,0.888,1100.0,976.8,0.888,0.6,0.533,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.888,TEORICO_MANTIDO,976.8
MET_07_RS_183,MET_07,Containers,BR_RS,RS,Rio Grande do Sul,Sul,1.05,1100.0,1155.0,1.05,0.6,0.63,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2741,EMPIRICO_APLICADO,1401.51
MET_07_RO_184,MET_07,Containers,BR_RO,RO,Rondônia,Norte,0.865,1100.0,951.5,0.865,0.6,0.519,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0721,EMPIRICO_APLICADO,1179.31
MET_07_RR_185,MET_07,Containers,BR_RR,RR,Roraima,Norte,0.82,1100.0,902.0,0.82,0.6,0.492,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.82,TEORICO_MANTIDO,902.0
MET_07_SC_186,MET_07,Containers,BR_SC,SC,Santa Catarina,Sul,1.045,1100.0,1149.5,1.045,0.6,0.627,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4178,EMPIRICO_APLICADO,1559.58
MET_07_SP_187,MET_07,Containers,BR_SP,SP,São Paulo,Sudeste,1.0,1100.0,1100.0,1.0,0.6,0.6,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0,TEORICO_MANTIDO,1100.0
MET_07_SE_188,MET_07,Containers,BR_SE,SE,Sergipe,Nordeste,0.88,1100.0,968.0,0.88,0.6,0.528,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9428,EMPIRICO_APLICADO,1037.08
MET_07_TO_189,MET_07,Containers,BR_TO,TO,Tocantins,Norte,0.86,1100.0,946.0,0.86,0.6,0.516,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.86,TEORICO_MANTIDO,946.0
MET_08_AC_190,MET_08,Pré-Moldado,BR_AC,AC,Acre,Norte,0.829,1450.0,1202.05,0.829,0.85,0.705,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.829,TEORICO_MANTIDO,1202.05
MET_08_AL_191,MET_08,Pré-Moldado,BR_AL,AL,Alagoas,Nordeste,0.905,1450.0,1312.25,0.905,0.85,0.769,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.905,TEORICO_MANTIDO,1312.25
MET_08_AP_192,MET_08,Pré-Moldado,BR_AP,AP,Amapá,Norte,0.859,1450.0,1245.55,0.859,0.85,0.73,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.859,TEORICO_MANTIDO,1245.55
MET_08_AM_193,MET_08,Pré-Moldado,BR_AM,AM,Amazonas,Norte,0.842,1450.0,1220.9,0.842,0.85,0.716,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4234,EMPIRICO_APLICADO,2063.93
MET_08_BA_194,MET_08,Pré-Moldado,BR_BA,BA,Bahia,Nordeste,0.896,1450.0,1299.2,0.896,0.85,0.762,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9768,EMPIRICO_APLICADO,1416.36
MET_08_CE_195,MET_08,Pré-Moldado,BR_CE,CE,Ceará,Nordeste,0.9,1450.0,1305.0,0.9,0.85,0.765,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9839,EMPIRICO_APLICADO,1426.655
MET_08_DF_196,MET_08,Pré-Moldado,BR_DF,DF,Distrito Federal,Centro-Oeste,0.984,1450.0,1426.8,0.984,0.85,0.836,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0666,EMPIRICO_APLICADO,1546.57
MET_08_ES_197,MET_08,Pré-Moldado,BR_ES,ES,Espírito Santo,Sudeste,0.949,1450.0,1376.05,0.949,0.85,0.807,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2861,EMPIRICO_APLICADO,1864.845
MET_08_GO_198,MET_08,Pré-Moldado,BR_GO,GO,Goiás,Centro-Oeste,0.958,1450.0,1389.1,0.958,0.85,0.814,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2362,EMPIRICO_APLICADO,1792.49
MET_08_MA_199,MET_08,Pré-Moldado,BR_MA,MA,Maranhão,Nordeste,0.898,1450.0,1302.1,0.898,0.85,0.763,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.8455,EMPIRICO_APLICADO,1225.975
MET_08_MT_200,MET_08,Pré-Moldado,BR_MT,MT,Mato Grosso,Centro-Oeste,0.963,1450.0,1396.35,0.963,0.85,0.819,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4665,EMPIRICO_APLICADO,2126.425
MET_08_MS_201,MET_08,Pré-Moldado,BR_MS,MS,Mato Grosso do Sul,Centro-Oeste,0.964,1450.0,1397.8,0.964,0.85,0.819,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.8303,EMPIRICO_APLICADO,1203.935
MET_08_MG_202,MET_08,Pré-Moldado,BR_MG,MG,Minas Gerais,Sudeste,0.982,1450.0,1423.9,0.982,0.85,0.835,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.1223,EMPIRICO_APLICADO,1627.335
