series_id_interno,codigo_sgs,nome_serie,freq,unidade,url_api,is_ativa
BCB_SGS_432,432,Selic (% a.a.),M,%,https://api.bcb.gov.br/dados/serie/bcdata.sgs.432/dados,TRUE
BCB_SGS_226,226,TR (% a.m.),M,%,https://api.bcb.gov.br/dados/serie/bcdata.sgs.226/dados,TRUE
BCB_SGS_1,1,USD/BRL (compra),D,R$,https://api.bcb.gov.br/dados/serie/bcdata.sgs.1/dados,TRUE
BCB_SGS_433,433,IPCA (% m/m),M,%,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,TRUE
BCB_SGS_189,189,IGP-M (% m/m),M,%,https://api.bcb.gov.br/dados/serie/bcdata.sgs.189/dados,TRUE
BCB_SGS_7478,7478,Poupança (% a.m.),M,%,https://api.bcb.gov.br/dados/serie/bcdata.sgs.7478/dados,TRUE
BCB_SGS_4189,4189,INPC (% m/m),M,%,https://api.bcb.gov.br/dados/serie/bcdata.sgs.4189/dados,TRUE
BCB_SGS_4390,4390,Crédito PF Total,M,R$ mi,https://api.bcb.gov.br/dados/serie/bcdata.sgs.4390/dados,TRUE
BCB_SGS_1207,1207,Produção Indústria Construção,M,índice,https://api.bcb.gov.br/dados/serie/bcdata.sgs.1207/dados,TRUE
BCB_SGS_24364,24364,Estoque Crédito Habitacional,M,R$ mi,https://api.bcb.gov.br/dados/serie/bcdata.sgs.24364/dados,TRUE
