id,codigo_metodo,nome,uf,nome_uf,regiao,fator_custo,fator_prazo,pct_material,pct_mao_obra,status,data_atualizacao,origem_fator
MET_05_SC_132,MET_05,Steel Frame,SC,Santa Catarina,Sul,1.045,1.045,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_05_SP_133,MET_05,Steel Frame,SP,São Paulo,Sudeste,1.0,1.0,0.6,0.25,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_05_SE_134,MET_05,Steel Frame,SE,Sergipe,Nordeste,0.88,0.88,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_05_TO_135,MET_05,Steel Frame,TO,Tocantins,Norte,0.86,0.86,0.6,0.25,VALIDADO,2025-11-14,TEORICO_MANTIDO
MET_06_AC_136,MET_06,Wood Frame,AC,Acre,Norte,0.829,0.829,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_06_AL_137,MET_06,Wood Frame,AL,Alagoas,Nordeste,0.905,0.905,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_06_AP_138,MET_06,Wood Frame,AP,Amapá,Norte,0.859,0.859,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_06_AM_139,MET_06,Wood Frame,AM,Amazonas,Norte,0.842,0.842,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_BA_140,MET_06,Wood Frame,BA,Bahia,Nordeste,0.896,0.896,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_CE_141,MET_06,Wood Frame,CE,Ceará,Nordeste,0.9,0.9,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_DF_142,MET_06,Wood Frame,DF,Distrito Federal,Centro-Oeste,0.984,0.984,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_ES_143,MET_06,Wood Frame,ES,Espírito Santo,Sudeste,0.949,0.949,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_GO_144,MET_06,Wood Frame,GO,Goiás,Centro-Oeste,0.958,0.958,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_MA_145,MET_06,Wood Frame,MA,Maranhão,Nordeste,0.898,0.898,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_MT_146,MET_06,Wood Frame,MT,Mato Grosso,Centro-Oeste,0.963,0.963,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_MS_147,MET_06,Wood Frame,MS,Mato Grosso do Sul,Centro-Oeste,0.964,0.964,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_MG_148,MET_06,Wood Frame,MG,Minas Gerais,Sudeste,0.982,0.982,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_PA_149,MET_06,Wood Frame,PA,Pará,Norte,0.841,0.841,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_PB_150,MET_06,Wood Frame,PB,Paraíba,Nordeste,0.877,0.877,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_PR_151,MET_06,Wood Frame,PR,Paraná,Sul,1.02,1.02,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_PE_152,MET_06,Wood Frame,PE,Pernambuco,Nordeste,0.888,0.888,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_PI_153,MET_06,Wood Frame,PI,Piauí,Nordeste,0.872,0.872,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_06_RJ_154,MET_06,Wood Frame,RJ,Rio de Janeiro,Sudeste,0.965,0.965,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_RN_155,MET_06,Wood Frame,RN,Rio Grande do Norte,Nordeste,0.888,0.888,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_06_RS_156,MET_06,Wood Frame,RS,Rio Grande do Sul,Sul,1.05,1.05,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_RO_157,MET_06,Wood Frame,RO,Rondônia,Norte,0.865,0.865,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_RR_158,MET_06,Wood Frame,RR,Roraima,Norte,0.82,0.82,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_06_SC_159,MET_06,Wood Frame,SC,Santa Catarina,Sul,1.045,1.045,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_SP_160,MET_06,Wood Frame,SP,São Paulo,Sudeste,1.0,1.0,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_06_SE_161,MET_06,Wood Frame,SE,Sergipe,Nordeste,0.88,0.88,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_TO_162,MET_06,Wood Frame,TO,Tocantins,Norte,0.86,0.86,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_07_AC_163,MET_07,Containers,AC,Acre,Norte,0.829,0.829,0.7,0.2,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_07_AL_164,MET_07,Containers,AL,Alagoas,Nordeste,0.905,0.905,0.7,0.2,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_07_AP_165,MET_07,Containers,AP,Amapá,Norte,0.859,0.859,0.7,0.2,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_07_AM_166,MET_07,Containers,AM,Amazonas,Norte,0.842,0.842,0.7,0.2,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_07_BA_167,MET_07,Containers,BA,Bahia,Nordeste,0.896,0.896,0.7,0.2,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_07_CE_168,MET_07,Containers,CE,Ceará,Nordeste,0.9,0.9,0.7,0.2,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_07_DF_169,MET_07,Containers,DF,Distrito Federal,Centro-Oeste,0.984,0.984,0.7,0.2,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_07_ES_170,MET_07,Containers,ES,Espírito Santo,Sudeste,0.949,0.949,0.7,0.2,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_07_GO_171,MET_07,Containers,GO,Goiás,Centro-Oeste,0.958,0.958,0.7,0.2,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_07_MA_172,MET_07,Containers,MA,Maranhão,Nordeste,0.898,0.898,0.7,0.2,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_07_MT_173,MET_07,Containers,MT,Mato Grosso,Centro-Oeste,0.963,0.963,0.7,0.2,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_07_MS_174,MET_07,Containers,MS,Mato Grosso do Sul,Centro-Oeste,0.964,0.964,0.7,0.2,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_07_MG_175,MET_07,Containers,MG,Minas Gerais,Sudeste,0.982,0.982,0.7,0.2,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_07_PA_176,MET_07,Containers,PA,Pará,Norte,0.841,0.841,0.7,0.2,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_07_PB_177,MET_07,Containers,PB,Paraíba,Nordeste,0.877,0.877,0.7,0.2,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_07_PR_178,MET_07,Containers,PR,Paraná,Sul,1.02,1.02,0.7,0.2,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_07_PE_179,MET_07,Containers,PE,Pernambuco,Nordeste,0.888,0.888,0.7,0.2,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_07_PI_180,MET_07,Containers,PI,Piauí,Nordeste,0.872,0.872,0.7,0.2,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_07_RJ_181,MET_07,Containers,RJ,Rio de Janeiro,Sudeste,0.965,0.965,0.7,0.2,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_07_RN_182,MET_07,Containers,RN,Rio Grande do Norte,Nordeste,0.888,0.888,0.7,0.2,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_07_RS_183,MET_07,Containers,RS,Rio Grande do Sul,Sul,1.05,1.05,0.7,0.2,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_07_RO_184,MET_07,Containers,RO,Rondônia,Norte,0.865,0.865,0.7,0.2,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_07_RR_185,MET_07,Containers,RR,Roraima,Norte,0.82,0.82,0.7,0.2,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_07_SC_186,MET_07,Containers,SC,Santa Catarina,Sul,1.045,1.045,0.7,0.2,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_07_SP_187,MET_07,Containers,SP,São Paulo,Sudeste,1.0,1.0,0.7,0.2,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_07_SE_188,MET_07,Containers,SE,Sergipe,Nordeste,0.88,0.88,0.7,0.2,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_07_TO_189,MET_07,Containers,TO,Tocantins,Norte,0.86,0.86,0.7,0.2,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_08_AC_190,MET_08,Pré-Moldado,AC,Acre,Norte,0.829,0.829,0.6,0.25,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_08_AL_191,MET_08,Pré-Moldado,AL,Alagoas,Nordeste,0.905,0.905,0.6,0.25,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_08_AP_192,MET_08,Pré-Moldado,AP,Amapá,Norte,0.859,0.859,0.6,0.25,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_08_AM_193,MET_08,Pré-Moldado,AM,Amazonas,Norte,0.842,0.842,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_08_BA_194,MET_08,Pré-Moldado,BA,Bahia,Nordeste,0.896,0.896,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_08_CE_195,MET_08,Pré-Moldado,CE,Ceará,Nordeste,0.9,0.9,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_08_DF_196,MET_08,Pré-Moldado,DF,Distrito Federal,Centro-Oeste,0.984,0.984,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_08_ES_197,MET_08,Pré-Moldado,ES,Espírito Santo,Sudeste,0.949,0.949,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_08_GO_198,MET_08,Pré-Moldado,GO,Goiás,Centro-Oeste,0.958,0.958,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_08_MA_199,MET_08,Pré-Moldado,MA,Maranhão,Nordeste,0.898,0.898,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_08_MT_200,MET_08,Pré-Moldado,MT,Mato Grosso,Centro-Oeste,0.963,0.963,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_08_MS_201,MET_08,Pré-Moldado,MS,Mato Grosso do Sul,Centro-Oeste,0.964,0.964,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_08_MG_202,MET_08,Pré-Moldado,MG,Minas Gerais,Sudeste,0.982,0.982,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_08_PA_203,MET_08,Pré-Moldado,PA,Pará,Norte,0.841,0.841,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_08_PB_204,MET_08,Pré-Moldado,PB,Paraíba,Nordeste,0.877,0.877,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_08_PR_205,MET_08,Pré-Moldado,PR,Paraná,Sul,1.02,1.02,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_08_PE_206,MET_08,Pré-Moldado,PE,Pernambuco,Nordeste,0.888,0.888,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_08_PI_207,MET_08,Pré-Moldado,PI,Piauí,Nordeste,0.872,0.872,0.6,0.25,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_08_RJ_208,MET_08,Pré-Moldado,RJ,Rio de Janeiro,Sudeste,0.965,0.965,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_08_RN_209,MET_08,Pré-Moldado,RN,Rio Grande do Norte,Nordeste,0.888,0.888,0.6,0.25,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_08_RS_210,MET_08,Pré-Moldado,RS,Rio Grande do Sul,Sul,1.05,1.05,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_08_RO_211,MET_08,Pré-Moldado,RO,Rondônia,Norte,0.865,0.865,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_08_RR_212,MET_08,Pré-Moldado,RR,Roraima,Norte,0.82,0.82,0.6,0.25,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_08_SC_213,MET_08,Pré-Moldado,SC,Santa Catarina,Sul,1.045,1.045,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_08_SP_214,MET_08,Pré-Moldado,SP,São Paulo,Sudeste,1.0,1.0,0.6,0.25,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_08_SE_215,MET_08,Pré-Moldado,SE,Sergipe,Nordeste,0.88,0.88,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_08_TO_216,MET_08,Pré-Moldado,TO,Tocantins,Norte,0.86,0.86,0.6,0.25,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_09_AC_217,MET_09,EPS/ICF (Isopor Estrutural),AC,Acre,Norte,0.829,0.829,0.7,0.25,VALIDADO,2025-11-14,TEORICO_MANTIDO
MET_09_AL_218,MET_09,EPS/ICF (Isopor Estrutural),AL,Alagoas,Nordeste,0.905,0.905,0.7,0.25,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_09_AP_219,MET_09,EPS/ICF (Isopor Estrutural),AP,Amapá,Norte,0.859,0.859,0.7,0.25,VALIDADO,2025-11-14,TEORICO_MANTIDO
MET_09_AM_220,MET_09,EPS/ICF (Isopor Estrutural),AM,Amazonas,Norte,0.842,0.842,0.7,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_09_BA_221,MET_09,EPS/ICF (Isopor Estrutural),BA,Bahia,Nordeste,0.896,0.896,0.7,0.25,PARCIALMENTE_VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_09_CE_222,MET_09,EPS/ICF (Isopor Estrutural),CE,Ceará,Nordeste,0.9,0.9,0.7,0.25,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_09_DF_223,MET_09,EPS/ICF (Isopor Estrutural),DF,Distrito Federal,Centro-Oeste,0.984,0.984,0.7,0.25,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_09_ES_224,MET_09,EPS/ICF (Isopor Estrutural),ES,Espírito Santo,Sudeste,0.949,0.949,0.7,0.25,PARCIALMENTE_VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_09_GO_225,MET_09,EPS/ICF (Isopor Estrutural),GO,Goiás,Centro-Oeste,0.958,0.958,0.7,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_09_MA_226,MET_09,EPS/ICF (Isopor Estrutural),MA,Maranhão,Nordeste,0.898,0.898,0.7,0.25,PARCIALMENTE_VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_09_MT_227,MET_09,EPS/ICF (Isopor Estrutural),MT,Mato Grosso,Centro-Oeste,0.963,0.963,0.7,0.25,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_09_MS_228,MET_09,EPS/ICF (Isopor Estrutural),MS,Mato Grosso do Sul,Centro-Oeste,0.964,0.964,0.7,0.25,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_09_MG_229,MET_09,EPS/ICF (Isopor Estrutural),MG,Minas Gerais,Sudeste,0.982,0.982,0.7,0.25,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_09_PA_230,MET_09,EPS/ICF (Isopor Estrutural),PA,Pará,Norte,0.841,0.841,0.7,0.25,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_09_PB_231,MET_09,EPS/ICF (Isopor Estrutural),PB,Paraíba,Nordeste,0.877,0.877,0.7,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_09_PR_232,MET_09,EPS/ICF (Isopor Estrutural),PR,Paraná,Sul,1.02,1.02,0.7,0.25,PARCIALMENTE_VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_09_PE_233,MET_09,EPS/ICF (Isopor Estrutural),PE,Pernambuco,Nordeste,0.888,0.888,0.7,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_09_PI_234,MET_09,EPS/ICF (Isopor Estrutural),PI,Piauí,Nordeste,0.872,0.872,0.7,0.25,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_09_RJ_235,MET_09,EPS/ICF (Isopor Estrutural),RJ,Rio de Janeiro,Sudeste,0.965,0.965,0.7,0.25,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_09_RN_236,MET_09,EPS/ICF (Isopor Estrutural),RN,Rio Grande do Norte,Nordeste,0.888,0.888,0.7,0.25,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_09_RS_237,MET_09,EPS/ICF (Isopor Estrutural),RS,Rio Grande do Sul,Sul,1.05,1.05,0.7,0.25,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_09_RO_238,MET_09,EPS/ICF (Isopor Estrutural),RO,Rondônia,Norte,0.865,0.865,0.7,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_09_RR_239,MET_09,EPS/ICF (Isopor Estrutural),RR,Roraima,Norte,0.82,0.82,0.7,0.25,VALIDADO,2025-11-14,TEORICO_MANTIDO
MET_09_SC_240,MET_09,EPS/ICF (Isopor Estrutural),SC,Santa Catarina,Sul,1.045,1.045,0.7,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_09_SP_241,MET_09,EPS/ICF (Isopor Estrutural),SP,São Paulo,Sudeste,1.0,1.0,0.7,0.25,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_09_SE_242,MET_09,EPS/ICF (Isopor Estrutural),SE,Sergipe,Nordeste,0.88,0.88,0.7,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_09_TO_243,MET_09,EPS/ICF (Isopor Estrutural),TO,Tocantins,Norte,0.86,0.86,0.7,0.25,VALIDADO,2025-11-14,TEORICO_MANTIDO
MET_10_AC_244,MET_10,3D Printing,AC,Acre,Norte,0.829,0.829,0.4,0.15,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_10_AL_245,MET_10,3D Printing,AL,Alagoas,Nordeste,0.905,0.905,0.4,0.15,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_10_AP_246,MET_10,3D Printing,AP,Amapá,Norte,0.859,0.859,0.4,0.15,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_10_AM_247,MET_10,3D Printing,AM,Amazonas,Norte,0.842,0.842,0.4,0.15,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_10_BA_248,MET_10,3D Printing,BA,Bahia,Nordeste,0.896,0.896,0.4,0.15,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_10_CE_249,MET_10,3D Printing,CE,Ceará,Nordeste,0.9,0.9,0.4,0.15,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_10_DF_250,MET_10,3D Printing,DF,Distrito Federal,Centro-Oeste,0.984,0.984,0.4,0.15,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_10_ES_251,MET_10,3D Printing,ES,Espírito Santo,Sudeste,0.949,0.949,0.4,0.15,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_10_GO_252,MET_10,3D Printing,GO,Goiás,Centro-Oeste,0.958,0.958,0.4,0.15,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_10_MA_253,MET_10,3D Printing,MA,Maranhão,Nordeste,0.898,0.898,0.4,0.15,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_10_MT_254,MET_10,3D Printing,MT,Mato Grosso,Centro-Oeste,0.963,0.963,0.4,0.15,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_10_MS_255,MET_10,3D Printing,MS,Mato Grosso do Sul,Centro-Oeste,0.964,0.964,0.4,0.15,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_10_MG_256,MET_10,3D Printing,MG,Minas Gerais,Sudeste,0.982,0.982,0.4,0.15,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_10_PA_257,MET_10,3D Printing,PA,Pará,Norte,0.841,0.841,0.4,0.15,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_10_PB_258,MET_10,3D Printing,PB,Paraíba,Nordeste,0.877,0.877,0.4,0.15,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_10_PR_259,MET_10,3D Printing,PR,Paraná,Sul,1.02,1.02,0.4,0.15,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_10_PE_260,MET_10,3D Printing,PE,Pernambuco,Nordeste,0.888,0.888,0.4,0.15,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_10_PI_261,MET_10,3D Printing,PI,Piauí,Nordeste,0.872,0.872,0.4,0.15,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_10_RJ_262,MET_10,3D Printing,RJ,Rio de Janeiro,Sudeste,0.965,0.965,0.4,0.15,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_10_RN_263,MET_10,3D Printing,RN,Rio Grande do Norte,Nordeste,0.888,0.888,0.4,0.15,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_10_RS_264,MET_10,3D Printing,RS,Rio Grande do Sul,Sul,1.05,1.05,0.4,0.15,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_10_RO_265,MET_10,3D Printing,RO,Rondônia,Norte,0.865,0.865,0.4,0.15,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_10_RR_266,MET_10,3D Printing,RR,Roraima,Norte,0.82,0.82,0.4,0.15,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_10_SC_267,MET_10,3D Printing,SC,Santa Catarina,Sul,1.045,1.045,0.4,0.15,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_10_SP_268,MET_10,3D Printing,SP,São Paulo,Sudeste,1.0,1.0,0.4,0.15,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_10_SE_269,MET_10,3D Printing,SE,Sergipe,Nordeste,0.88,0.88,0.4,0.15,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_10_TO_270,MET_10,3D Printing,TO,Tocantins,Norte,0.86,0.86,0.4,0.15,ESTIMADO,2025-11-14,TEORICO_MANTIDO
